,Unnamed: 0,Time,Status,Duration (Seconds),IP Address,Country,Region,City / Town / District,Latitude,Longitude,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,q13
12,13,10/3/20 9:41 Pm,Completed,117,96.241.43.105,United States,Virginia,Chantilly,-77.4512,38.9036,2.0,Male,25,69,Romania,Biology,2021-08-26,Apple/Macbook,"Working, But Not Full Time",Some Familiarity,Average User,Average User,Learn To Select The Appropriate Tools To Conduct Data Analysis.
13,14,10/3/20 10:49 Pm,Completed,5966,71.191.72.223,United States,Virginia,Burke,-77.2866,38.7851,2.0,Female,23,66,India,Cse,2021-12-25,Microsoft/Windows,Not Working While Attending Mason,Average User,Average User,Average User,Advance My Career In Data Science
14,15,10/3/20 11:25 Pm,Completed,254,73.134.53.227,United States,Maryland,Hyattsville,-76.8696,38.9544,4.0,Female,31,67,China,Management,2021-12-31,Microsoft/Windows,Not Working While Attending Mason,Average User,Little/None,Little/None,Improve My Skills
15,16,10/4/20 12:28 Am,Completed,526,73.86.219.52,United States,Maryland,Baltimore,-76.6355,39.3555,4.0,Male,26,72,Uzbekistan,Economics With Finance,2022-05-01,Microsoft/Windows,Not Working While Attending Mason,Some Familiarity,Some Familiarity,Some Familiarity,My Professional Goal Is To Become A Financial Data Analyst
16,17,10/4/20 5:22 Am,Completed,398,69.138.215.127,United States,Virginia,Arlington,-77.113,38.8747,2.0,Male,40,68,Usa,Economics,2022-05-31,Microsoft/Windowsapple/Macbook,"Yes, Full Time",Average User,Some Familiarity,Some Familiarity,Able To Compliment My Computational Social Science Degree.
17,18,10/4/20 5:36 Am,Completed,128253,72.196.231.70,United States,Virginia,Springfield,-77.2333,38.7438,2.0,Male,2 3,60,India,Engineering,2021-01-12,Microsoft/Windows,Not Working While Attending Mason,Frequent Use For Projects,Frequent Use For Projects,Average User,To Start A Company
18,19,10/4/20 5:47 Am,Completed,239,100.15.54.17,United States,Virginia,Woodbridge,-77.3197,38.678,4.0,Male,25,67,Ethiopia,Accounting And Isom,2021-12-20,Microsoft/Windows,Not Working While Attending Mason,Little/None,Little/None,Average User,To Be Able Understand And Manipulate Data To Make Informed And Better Decisions.
19,20,10/4/20 10:32 Am,Completed,255,184.170.83.239,United States,Virginia,Rustburg,-79.0985,37.2544,4.0,Female,22,67,United States,Statistics,2021-12-20,Apple/Macbook,"Working, But Not Full Time",Some Familiarity,Fluent/Expert,Average User,My Ultimate Goal Is To Get A Job As A Sports Analyst- This Is A Much Needed Step To Grow My Skills In Order To Land A Job And Be Good At What I Do.
20,21,10/4/20 11:03 Am,Completed,256,100.36.243.102,United States,Virginia,Fairfax,-77.3375,38.8357,4.0,Male,23,74,United States,Computer Science,2022-05-01,Microsoft/Windows,"Yes, Full Time",Some Familiarity,Some Familiarity,Some Familiarity,To Understand How To Properly Interpret And Display Data
21,22,10/4/20 12:34 Pm,Completed,674,108.56.134.80,United States,Virginia,Reston,-77.3489,38.9311,2.0,Female,25,65,India,Computer Science,2022-04-16,Microsoft/Windows,Not Working While Attending Mason,Some Familiarity,Little/None,Average User,"After Graduating Data Analytics, I Want Myself To Be Good In Analyzing Real Problems,Predictions Etc"
22,23,10/4/20 1:36 Pm,Completed,130,73.163.163.82,United States,Maryland,Baltimore,-76.557,39.2784,4.0,Female,22,67,Usa,Mathematics & Statistics,2021-12-18,Microsoft/Windowsapple/Macbook,"Working, But Not Full Time",Some Familiarity,Frequent Use For Projects,Little/None,Learning How To Appropriately Handle Large Quantities Of Data
23,24,10/4/20 1:50 Pm,Completed,275,138.88.223.87,United States,Virginia,Fairfax,-97.822,37.751,4.0,Male,23,75,Nigeria,Economics,2021-05-14,Microsoft/Windows,Not Working While Attending Mason,Little/None,Little/None,Little/None,To Learn And Understand The Fundamentals And Methodology For Analyzing Large Datasets And Creating Models That Help Analyze Data Efficiently.
24,25,10/4/20 9:28 Pm,Completed,325,100.36.50.114,United States,Virginia,Fairfax,-97.822,37.751,4.0,Female,27,67,Usa,Systems Engineering,2022-12-19,Microsoft/Windows,"Yes, Full Time",Average User,Average User,Average User,The Goal Is To Learn As Many Programming/Statistical Tools I Can.
25,26,10/5/20 9:37 Am,Completed,257,108.51.59.195,United States,Virginia,Burke,-77.2866,38.7851,2.0,Male,28,68,Taiwan,Civil Engineering,2021-05-30,0,"Yes, Full Time",Average User,Some Familiarity,Some Familiarity,Learning Analytics Tool And Being Good At Them
26,27,10/5/20 9:36 Am,Completed,657,72.83.246.219,United States,Virginia,Fairfax,-77.263,38.8605,2.0,Male,23,72,India,Ece,2021-12-11,Apple/Macbook,Not Working While Attending Mason,Average User,Frequent Use For Projects,Average User,I Want To Be As A Data Analyst
27,28,10/5/20 10:36 Am,Completed,1750,100.36.118.186,United States,Virginia,Burke,-77.2866,38.7851,4.0,Male,35,6L,Nigeria,Quantity Surveying,2023-05-24,Microsoft/Windows,Not Working While Attending Mason,Average User,Frequent Use For Projects,Average User,It Is Very Relevant To My Phd Research Area And I Love It.
28,29,10/5/20 11:02 Am,Completed,887,172.58.187.98,United States,Maryland,Baltimore,-76.6949,39.282,4.0,Female,27,64,India,Bachelor Of Engineering,2021-12-30,Microsoft/Windows,Not Working While Attending Mason,Average User,Average User,Average User,"Learn How To Handle Large Amount Structured And Unstructured Data, Machine Learning Algorithms, Data Visualization Techniques And Deployment Process In Real Time."
29,30,10/5/20 11:17 Am,Completed,180,72.196.230.201,United States,Virginia,Springfield,-77.2333,38.7438,2.0,Male,25,71,India,B.Tech In Cs,2021-12-15,Apple/Macbook,Not Working While Attending Mason,Average User,Average User,Frequent Use For Projects,To Become A Good Data Analyst And Work For Top It Companies.
30,31,10/5/20 12:52 Pm,Completed,392,108.18.111.204,United States,Virginia,Lorton,-77.206,38.6911,4.0,Female,55,56,United States,Bs Accounting,2021-05-01,Microsoft/Windows,"Yes, Full Time",Little/None,Some Familiarity,Some Familiarity,Get A Better Understanding Of The Granularity Behind Data And The Lyricslearn Tools And Techniques In Data Analytics To Refresh My Skills
31,32,10/5/20 12:56 Pm,Incomplete,192,71.191.72.223,United States,Virginia,Burke,-77.2866,38.7851,2.0,Female,23,70,India,Bachelor Of Engineering,2021-12-21,Microsoft/Windowsapple/Macbook,Not Working While Attending Mason,Average User,Frequent Use For Projects,Frequent Use For Projects,Advance My Career In Data Science
32,33,10/5/20 1:52 Pm,Completed,277,184.191.72.8,United States,Virginia,Falls Church,-77.1425,38.8472,2.0,Male,1993,7O,United States ; Pakistan,Criminology Law And Soci,2021-12-18,Microsoft/Windows,"Yes, Full Time",Average User,Some Familiarity,Some Familiarity,Learn How Data Analytics Works
33,34,10/5/20 3:34 Pm,Completed,119,141.156.160.243,United States,Virginia,Fairfax,-97.822,37.751,4.0,Male,23,73,Usa,Economics,2022-05-15,Microsoft/Windows,"Yes, Full Time",Average User,Average User,Average User,Advance My Career In Data Science
34,35,10/5/20 3:41 Pm,Completed,149,71.206.51.121,United States,Maryland,Frederick,-77.2758,39.4624,2.0,Male,24,68,Vietnam,Finance,2022-12-12,Microsoft/Windows,Not Working While Attending Mason,Some Familiarity,Some Familiarity,Some Familiarity,Getting A Good Job
35,36,10/5/20 5:58 Pm,Completed,285,129.174.252.234,United States,Virginia,Fairfax,-77.3375,38.8357,4.0,Female,28,66,Uzbekistan,Psychology,2021-12-20,Otheracer/Windows,"Yes, Full Time",Some Familiarity,Little/None,Little/None,To Use The Skills At Work.
